customer_id,gross_revenue,recency_days,purchases_quantity,qt_items,qt_returns,purchased_returned_diff,cluster
20994,1172.24,86,1,456,0,6.1224928095143865,promising
15272,721.94,57,2,310,0,5.736572297479192,need_attention
20995,6.8,86,1,8,0,2.0794415416798357,about_to_lose
15322,679.68,85,1,416,51,5.8998973535824915,promising
17333,494.25,85,1,375,0,5.926926025970411,promising
13518,659.4399999999999,85,1,392,0,5.971261839790462,promising
21003,1892.94,85,1,409,0,6.013715156042802,promising
14306,2093.32,51,2,1075,2,6.9782137426306985,runners_up
17679,1992.1100000000001,52,2,729,0,6.591673732008658,runners_up
16160,1025.44,65,2,1162,9,7.050122520269059,runners_up
15573,599.5,31,2,362,0,5.8916442118257715,potentials
21004,5.9,85,1,4,0,1.3862943611198906,about_to_lose
14894,655.75,85,1,265,0,5.579729825986222,need_attention
17434,2373.82,2,7,1693,8,7.429520842786462,runners_up
15466,334.53,85,1,246,0,5.5053315359323625,need_attention
15511,909.23,11,5,271,0,5.602118820879701,need_attention
16189,215.48,15,2,134,0,4.897839799950911,about_to_sleep
15417,508.8,85,1,284,0,5.648974238161206,need_attention
12995,211.32,85,1,108,10,4.584967478670572,at_risk
21008,1338.1399999999999,85,1,461,0,6.133398042996649,promising
21009,1768.92,85,1,766,0,6.641182169740591,runners_up
21013,1523.26,84,1,311,0,5.739792912179234,need_attention
21014,2342.8,84,1,577,0,6.3578422665081,promising
16108,842.5,84,1,615,16,6.395261598115449,promising
17144,984.57,1,2,483,0,6.180016653652572,potentials
16924,846.75,21,3,493,13,6.173786103901937,potentials
15099,410.48,84,1,343,0,5.8377304471659395,need_attention
13323,787.85,3,5,175,0,5.1647859739235145,about_to_sleep
14124,419.58000000000004,84,1,1618,0,7.388946097618437,runners_up
15975,371.01,84,1,243,0,5.493061443340548,need_attention
21031,4.68,84,1,12,0,2.4849066497880004,about_to_lose
21035,10.5,84,1,25,0,3.2188758248682006,about_to_lose
15523,412.01000000000005,84,1,132,0,4.882801922586371,about_to_sleep
15947,1708.24,82,1,898,0,6.8001700683022,runners_up
13247,501.12,17,4,328,0,5.793013608384144,need_attention
13566,874.71,40,2,575,0,6.354370040797351,potentials
18194,973.8399999999999,82,1,632,184,6.104793232414985,promising
16689,422.59999999999997,75,2,330,18,5.7430031878094825,need_attention
16438,798.35,5,5,463,0,6.137727054086234,potentials
13067,115.46000000000001,82,1,32,0,3.4657359027997265,about_to_lose
16460,814.72,28,3,879,0,6.778784897685177,runners_up
13325,675.3,81,1,240,0,5.480638923341991,need_attention
12640,994.58,23,3,301,0,5.707110264748875,need_attention
13774,345.0,81,1,192,0,5.2574953720277815,about_to_sleep
12497,953.1,81,1,1231,0,7.115582126184454,runners_up
21043,8.71,81,1,6,0,1.791759469228055,about_to_lose
12752,4366.78,81,1,2262,0,7.724004656676065,insiders
15504,52.83,81,1,33,0,3.4965075614664802,about_to_lose
15500,1131.56,8,4,572,0,6.349138991379798,potentials
17557,541.46,14,3,306,0,5.723585101952381,need_attention
13228,358.0,81,1,200,0,5.298317366548036,about_to_sleep
14356,701.23,79,2,277,11,5.583496308781699,need_attention
13416,712.5,43,2,142,0,4.955827057601261,about_to_sleep
17628,75.75,81,1,79,0,4.3694478524670215,at_risk
16527,228.06,81,1,106,0,4.663439094112067,about_to_sleep
15341,2020.52,80,1,812,0,6.699500340161678,runners_up
16215,242.35,80,1,104,0,4.6443908991413725,at_risk
21053,9.49,80,1,4,0,1.3862943611198906,about_to_lose
14164,1631.77,70,2,1033,0,6.940222469119639,runners_up
15888,162.64,80,1,67,16,3.9318256327243257,at_risk
21054,2064.34,80,1,456,0,6.1224928095143865,promising
17564,454.01,24,3,146,0,4.983606621708336,about_to_sleep
13356,768.24,80,1,325,0,5.783825182329737,need_attention
21056,3010.18,80,1,623,0,6.434546518787453,runners_up
12390,504.84000000000003,79,1,350,0,5.857933154483459,need_attention
21058,68.68,79,1,15,0,2.70805020110221,about_to_lose
18228,779.9,56,2,238,2,5.4638318050256105,need_attention
17415,507.84,79,1,114,0,4.736198448394496,about_to_sleep
13350,879.12,16,2,285,3,5.641907070938114,need_attention
12550,824.83,79,1,564,0,6.335054251498059,promising
16627,322.8,79,1,162,0,5.087596335232384,about_to_sleep
17475,194.37,79,1,178,0,5.181783550292085,about_to_sleep
14951,311.69,79,1,311,0,5.739792912179234,need_attention
14780,447.68,54,2,310,0,5.736572297479192,need_attention
21061,972.91,79,1,289,0,5.666426688112432,need_attention
21062,1213.61,79,1,376,0,5.929589143389895,promising
21063,1603.59,79,1,423,0,6.0473721790462776,promising
14887,1862.0,79,1,1100,0,7.003065458786462,runners_up
21064,1624.19,79,1,624,0,6.436150368369428,runners_up
21065,1950.77,79,1,596,0,6.39024066706535,promising
21066,1331.62,79,1,366,0,5.902633333401366,promising
21067,1.7,79,1,2,0,0.6931471805599453,about_to_lose
15399,815.77,1,3,611,0,6.415096959171596,potentials
17466,763.28,10,2,306,0,5.723585101952381,need_attention
16379,2157.4,4,4,1410,2,7.249925536717988,runners_up
17172,317.76,78,1,480,0,6.173786103901937,promising
15239,780.59,10,2,594,3,6.3818160174060985,potentials
16213,159.0,78,1,48,0,3.871201010907891,at_risk
15603,48.480000000000004,78,1,96,0,4.564348191467836,at_risk
14261,1163.45,50,2,406,0,6.0063531596017325,potentials
12657,1427.18,11,4,1032,386,6.470799503782602,runners_up
15571,650.4300000000001,11,4,264,0,5.575949103146316,need_attention
15484,3594.31,1,4,3152,16,8.0507033814703,insiders
12936,1063.9,17,4,559,20,6.289715570908998,potentials
16236,432.2,78,1,184,0,5.214935757608986,about_to_sleep
16669,1370.47,23,2,878,0,6.777646593635117,runners_up
17603,394.72,78,1,74,1,4.290459441148391,at_risk
15398,1345.53,16,2,769,2,6.642486801367256,runners_up
12906,2919.81,11,5,1749,0,7.466799475018602,runners_up
17079,118.80000000000001,78,1,24,0,3.1780538303479458,about_to_lose
14125,2740.43,10,3,1640,0,7.402451520818244,runners_up
17163,293.1,21,2,66,0,4.189654742026425,at_risk
21078,1309.83,78,1,394,0,5.976350909297934,promising
12952,1387.79,5,4,653,1,6.480044561926653,runners_up
12579,386.42,78,1,282,6,5.62040086571715,need_attention
13279,137.75,78,1,73,3,4.248495242049359,at_risk
12425,777.2,78,1,496,0,6.206575926724928,promising
16715,301.71999999999997,78,1,642,0,6.464588303689961,runners_up
13519,122.75,78,1,23,1,3.091042453358316,about_to_lose
12546,1021.5,46,2,628,16,6.416732282512326,potentials
15744,34.8,77,1,120,0,4.787491742782046,about_to_sleep
21089,20.849999999999998,77,1,3,0,1.0986122886681098,about_to_lose
13127,259.17,77,1,127,0,4.844187086458591,about_to_sleep
21090,2275.04,77,1,467,0,6.1463292576688975,promising
21091,9.93,77,1,6,0,1.791759469228055,about_to_lose
15714,330.88,11,2,187,0,5.231108616854587,about_to_sleep
17480,511.82,77,1,338,2,5.817111159963204,need_attention
15763,1086.92,31,2,271,3,5.5909869805108565,need_attention
15075,773.03,77,1,447,0,6.102558594613569,promising
16978,344.33,77,1,166,0,5.111987788356544,about_to_sleep
21094,1722.07,77,1,359,0,5.883322388488279,promising
14014,505.18,77,1,1076,0,6.98100574072173,runners_up
16240,3718.8,24,2,1641,7,7.3987862754199485,runners_up
13336,795.12,77,1,559,0,6.326149473155099,promising
14652,114.18,77,1,53,0,3.970291913552122,at_risk
15807,903.9,50,3,430,0,6.063785208687608,potentials
15762,583.75,65,2,251,0,5.5254529391317835,need_attention
15475,454.10999999999996,77,1,319,0,5.765191102784844,need_attention
15978,1098.78,77,1,888,0,6.78897174299217,runners_up
16485,363.65,77,1,235,0,5.459585514144159,need_attention
21108,1940.98,77,1,585,0,6.371611847231857,promising
21109,1732.71,77,1,663,0,6.4967749901858625,runners_up
12488,1244.66,9,3,526,0,6.26530121273771,potentials
13083,303.75,4,2,187,0,5.231108616854587,about_to_sleep
16169,1822.97,8,4,1325,0,7.1891677384203225,runners_up
17506,302.2,75,1,139,3,4.912654885736052,about_to_sleep
16480,769.29,75,1,455,0,6.12029741895095,promising
17006,781.78,4,4,272,0,5.605802066295998,need_attention
17498,272.22,75,1,394,0,5.976350909297934,promising
17131,2463.17,5,5,983,0,6.890609120147166,runners_up
13536,3448.29,1,7,2136,0,7.666690200080086,insiders
15429,397.35,26,2,380,11,5.910796644040527,potentials
17154,329.34,75,1,490,0,6.194405391104672,promising
16594,181.09,75,1,64,0,4.1588830833596715,at_risk
16049,1111.79,40,3,793,0,6.675823221634848,runners_up
14757,420.5,75,1,160,0,5.075173815233827,about_to_sleep
16198,400.68,75,1,128,0,4.852030263919617,about_to_sleep
13670,349.7,75,1,282,0,5.641907070938114,need_attention
18066,318.0,75,1,108,0,4.68213122712422,about_to_sleep
14806,193.39000000000001,75,1,330,0,5.799092654460526,need_attention
12783,1295.87,2,4,611,0,6.415096959171596,potentials
13429,1006.8,10,4,1390,0,7.237059026124737,runners_up
15154,296.42,75,1,104,7,4.574710978503383,at_risk
13390,544.08,74,1,224,0,5.4116460518550396,need_attention
21110,5.33,74,1,11,0,2.3978952727983707,about_to_lose
12925,694.05,4,2,541,0,6.293419278846481,potentials
13927,348.99,74,1,214,0,5.365976015021851,need_attention
18205,517.36,36,2,192,0,5.2574953720277815,about_to_sleep
14908,277.8,74,1,132,0,4.882801922586371,about_to_sleep
13639,1033.34,74,1,800,0,6.684611727667927,runners_up
15958,104.35,74,1,33,0,3.4965075614664802,about_to_lose
15492,659.4599999999999,28,2,483,0,6.180016653652572,potentials
15243,316.68,74,1,185,0,5.220355825078324,about_to_sleep
16468,74.9,74,1,31,0,3.4339872044851463,about_to_lose
15344,563.94,0,3,116,10,4.663439094112067,about_to_sleep
13866,145.67000000000002,74,1,57,0,4.04305126783455,at_risk
12612,668.0400000000001,74,1,260,11,5.517452896464707,need_attention
16999,484.82,23,2,294,0,5.683579767338681,need_attention
13514,152.20000000000002,73,1,40,0,3.6888794541139363,about_to_lose
13314,775.94,1,3,560,76,6.182084906716632,potentials
21122,2162.45,73,1,504,0,6.222576268071369,promising
21123,2049.2,73,1,425,0,6.052089168924417,promising
17805,512.31,73,1,478,0,6.169610732491456,promising
18278,173.9,73,1,66,0,4.189654742026425,at_risk
13979,869.87,73,1,639,0,6.459904454377535,runners_up
16181,305.54,73,1,152,0,5.0238805208462765,about_to_sleep
15568,758.29,2,3,461,0,6.133398042996649,potentials
16354,395.8,63,2,150,0,5.0106352940962555,about_to_sleep
21131,19.849999999999998,73,1,32,0,3.4657359027997265,about_to_lose
21132,1750.28,73,1,762,0,6.635946555686647,runners_up
14412,770.03,42,2,786,2,6.664409020350408,runners_up
16119,423.36,8,2,240,0,5.480638923341991,need_attention
14109,144.2,72,1,88,32,4.02535169073515,at_risk
16157,656.69,15,3,347,3,5.840641657373398,need_attention
15348,158.04,72,1,84,0,4.430816798843313,at_risk
21133,16.5,72,1,10,0,2.302585092994046,about_to_lose
21134,100.36999999999999,72,1,34,0,3.5263605246161616,about_to_lose
16281,2062.06,72,1,934,0,6.839476438228843,runners_up
13924,1838.8500000000001,1,6,1575,43,7.3343293503005365,runners_up
14434,1372.8,21,6,368,0,5.908082938168931,potentials
13061,248.61,72,1,107,0,4.672828834461906,about_to_sleep
21135,918.73,72,1,300,0,5.703782474656201,need_attention
21136,1566.92,72,1,669,0,6.505784060128229,runners_up
21137,1458.58,72,1,486,0,6.186208623900494,promising
17513,513.2,72,1,254,0,5.537334267018537,need_attention
16909,379.14,72,1,436,2,6.073044534100405,promising
16650,518.42,71,1,372,0,5.918893854273146,promising
18192,957.97,71,1,339,0,5.82600010738045,need_attention
17447,541.53,40,2,443,0,6.093569770045136,potentials
17427,100.8,71,1,34,0,3.5263605246161616,about_to_lose
15175,224.14,71,1,454,0,6.118097198041348,promising
13960,230.22,21,2,142,0,4.955827057601261,about_to_sleep
17528,3628.5,1,8,2138,8,7.6638772587034705,insiders
16361,896.66,9,4,421,0,6.042632833682381,potentials
13886,243.56,71,1,126,0,4.836281906951478,about_to_sleep
13354,743.53,71,1,604,0,6.403574197934815,promising
15050,1782.09,25,3,1224,40,7.076653815443951,runners_up
13503,216.85,71,1,248,0,5.5134287461649825,need_attention
16653,1212.66,16,2,733,10,6.583409222158765,runners_up
16574,451.44,71,1,416,0,6.030685260261263,promising
21143,1488.47,71,1,497,0,6.208590026096629,promising
13759,659.4100000000001,33,2,287,0,5.659482215759621,need_attention
17813,1770.8799999999999,14,5,790,13,6.655440350367647,runners_up
12718,202.25,71,1,201,0,5.303304908059076,about_to_sleep
15949,364.72,16,2,284,0,5.648974238161206,need_attention
12703,265.55,71,1,163,3,5.075173815233827,about_to_sleep
16268,617.65,71,2,532,0,6.2766434893416445,potentials
18053,300.02,70,1,302,1,5.707110264748875,need_attention
16101,1290.7,70,1,757,19,6.6039438246004725,runners_up
21144,41.6,70,1,20,0,2.995732273553991,about_to_lose
15565,173.16,50,2,60,0,4.0943445622221,at_risk
18217,621.75,29,2,491,0,6.19644412779452,potentials
13954,439.92,1,2,150,9,4.948759890378168,about_to_sleep
15593,199.8,70,1,60,0,4.0943445622221,at_risk
13095,74.39999999999999,70,1,144,0,4.969813299576001,about_to_sleep
15287,486.69,22,2,433,1,6.068425588244111,potentials
13347,291.36,70,1,204,0,5.318119993844216,about_to_sleep
15185,310.62,70,1,666,0,6.501289670540389,runners_up
21151,1815.8,70,1,361,0,5.8888779583328805,promising
16404,443.05,70,1,157,0,5.056245805348308,about_to_sleep
16613,618.59,70,1,293,0,5.680172609017068,need_attention
21152,8.3,70,1,2,0,0.6931471805599453,about_to_lose
21153,1573.58,70,1,522,0,6.257667587882639,promising
16591,213.5,68,1,41,0,3.713572066704308,about_to_lose
15774,270.8,68,1,87,0,4.465908118654584,at_risk
13558,605.06,5,4,344,0,5.840641657373398,need_attention
16930,380.55,26,3,341,0,5.831882477283517,need_attention
16533,1095.56,19,3,612,98,6.2422232654551655,potentials
21154,51.58,68,1,10,0,2.302585092994046,about_to_lose
18059,306.46,23,3,258,5,5.53338948872752,need_attention
14488,1064.28,67,1,799,6,6.675823221634848,runners_up
16747,836.06,37,2,583,6,6.3578422665081,potentials
14333,415.2,67,1,58,6,3.9512437185814275,at_risk
13635,1071.03,67,1,677,0,6.517671272912275,runners_up
17330,363.9,22,2,120,0,4.787491742782046,about_to_sleep
17321,700.86,8,2,373,0,5.921578419643816,potentials
14815,778.5,36,2,744,0,6.612041034833092,runners_up
21156,278.15,67,1,211,0,5.351858133476067,need_attention
15091,480.71,67,1,346,3,5.8377304471659395,need_attention
15088,1160.07,21,2,460,3,6.124683390894205,potentials
15930,426.63,67,1,139,0,4.9344739331306915,about_to_sleep
16183,338.71000000000004,67,1,113,0,4.727387818712341,about_to_sleep
13297,2089.85,7,4,963,0,6.870053411798126,runners_up
21160,1620.45,67,1,602,0,6.400257445308821,promising
21161,1753.76,67,1,574,0,6.352629396319567,promising
21173,4701.22,66,1,1064,0,6.96979066990159,runners_up
21174,1329.1,66,1,310,0,5.736572297479192,need_attention
13801,324.8,66,1,168,0,5.123963979403259,about_to_sleep
16881,432.0,66,1,600,0,6.396929655216146,promising
17014,586.33,8,3,245,5,5.480638923341991,need_attention
15255,890.85,66,1,489,0,6.192362489474872,promising
14184,452.89,66,1,127,0,4.844187086458591,about_to_sleep
13351,323.94,66,1,116,0,4.7535901911063645,about_to_sleep
15739,449.12,66,1,472,0,6.156978985585555,promising
21181,6.95,66,1,1,0,0.0,at_risk
12512,138.03,66,2,99,0,4.59511985013459,at_risk
17957,110.72,66,1,275,0,5.616771097666572,need_attention
21183,7.84,66,1,2,0,0.6931471805599453,about_to_lose
21186,1352.92,66,1,364,0,5.8971538676367405,promising
21187,1762.82,66,1,523,0,6.259581464064923,promising
15276,135.31,66,1,64,0,4.1588830833596715,at_risk
21188,1.65,66,1,1,0,0.0,at_risk
15127,406.53,65,1,251,0,5.5254529391317835,need_attention
16106,108.38,65,1,74,0,4.30406509320417,at_risk
17666,728.16,3,2,596,0,6.39024066706535,potentials
13483,140.34,65,1,160,0,5.075173815233827,about_to_sleep
16478,331.0,25,3,224,0,5.4116460518550396,need_attention
17382,65.4,65,1,25,0,3.2188758248682006,about_to_lose
12789,76.85,65,1,3,0,1.0986122886681098,about_to_lose
16020,851.01,16,3,487,0,6.18826412308259,potentials
17222,354.15,65,1,128,0,4.852030263919617,about_to_sleep
21191,67.65,65,1,13,0,2.5649493574615367,about_to_lose
16803,332.3,65,1,245,0,5.501258210544727,need_attention
13947,90.6,65,1,44,0,3.784189633918261,at_risk
16758,369.34000000000003,65,1,203,0,5.313205979041787,about_to_sleep
12719,572.95,5,2,370,13,5.877735781779639,potentials
17647,133.06,65,1,30,0,3.4011973816621555,about_to_lose
14054,92.46,65,1,62,0,4.127134385045092,at_risk
12723,707.07,3,5,433,0,6.07073772800249,potentials
21193,1222.18,65,1,354,0,5.869296913133774,promising
18033,97.97,65,1,253,0,5.53338948872752,need_attention
13845,312.98,64,1,182,0,5.204006687076795,about_to_sleep
15837,391.98,64,1,189,0,5.241747015059643,about_to_sleep
12628,732.46,4,3,445,3,6.091309882077698,potentials
13177,282.45,64,1,91,0,4.51085950651685,at_risk
14317,508.58000000000004,64,1,255,0,5.541263545158426,need_attention
16295,1328.55,9,4,841,0,6.734591659972948,runners_up
13602,428.89,64,1,267,0,5.58724865840025,need_attention
21196,8.95,64,1,1,0,0.0,at_risk
16895,219.14,64,1,102,0,4.624972813284271,at_risk
17295,556.95,28,3,294,0,5.683579767338681,need_attention
13504,295.93,64,1,178,0,5.181783550292085,about_to_sleep
13422,2626.3,64,1,1326,5,7.186144304522325,runners_up
15264,393.74,64,1,265,0,5.579729825986222,need_attention
16432,287.4,64,1,276,0,5.62040086571715,need_attention
13816,499.67,23,2,265,9,5.545177444479562,need_attention
14518,174.37,64,1,278,0,5.627621113690637,need_attention
21201,9.95,64,1,1,0,0.0,at_risk
21202,270.0,64,1,216,0,5.375278407684165,need_attention
13882,1191.13,2,5,953,3,6.856461984594587,runners_up
15937,145.35,64,1,73,0,4.290459441148391,at_risk
21217,175.29,64,1,73,0,4.290459441148391,at_risk
21218,1739.34,64,1,558,0,6.324358962381311,promising
12923,175.72,64,1,68,0,4.219507705176107,at_risk
16454,5.9,64,1,2,0,0.6931471805599453,about_to_lose
17453,486.71999999999997,17,2,219,0,5.389071729816501,need_attention
15766,315.06,64,1,170,0,5.135798437050262,about_to_sleep
15300,496.44,64,1,292,0,5.676753802268282,need_attention
13348,233.76,64,1,136,0,4.912654885736052,about_to_sleep
14592,570.46,35,3,415,0,6.028278520230698,potentials
17030,146.87,63,1,146,0,4.983606621708336,about_to_sleep
12420,600.39,63,1,345,0,5.84354441703136,need_attention
14427,363.34000000000003,50,2,228,0,5.429345628954441,need_attention
12519,286.84,63,1,180,0,5.19295685089021,about_to_sleep
13359,389.56,63,1,160,2,5.062595033026967,about_to_sleep
14138,982.3800000000001,1,2,610,0,6.413458957167357,potentials
15297,641.94,10,3,292,2,5.66988092298052,need_attention
13876,122.7,63,1,36,0,3.58351893845611,about_to_lose
12740,427.6,63,1,342,0,5.834810737062605,need_attention
17086,2050.08,7,6,1859,0,7.527793987721444,runners_up
21236,2246.0299999999997,63,1,500,0,6.214608098422191,promising
13806,256.38,63,1,56,0,4.02535169073515,at_risk
18096,911.15,11,3,825,0,6.715383386334681,runners_up
13587,712.4,63,1,180,20,5.075173815233827,about_to_sleep
12856,2179.93,7,6,1079,3,6.98100574072173,runners_up
13419,221.06,63,1,275,0,5.616771097666572,need_attention
17509,6115.14,57,8,3534,4,8.169053149927343,insiders
16900,882.16,16,3,832,108,6.584791392385716,runners_up
13689,910.0,63,1,512,0,6.238324625039508,promising
21241,2094.87,63,1,776,0,6.654152520183219,runners_up
13755,2161.35,3,9,1264,23,7.123672785204607,runners_up
16104,302.36,61,1,123,0,4.812184355372417,about_to_sleep
13259,292.32,61,1,132,0,4.882801922586371,about_to_sleep
16248,152.94,61,1,78,0,4.356708826689592,at_risk
15612,195.15,36,2,52,0,3.9512437185814275,at_risk
15787,948.05,26,3,540,0,6.29156913955832,potentials
16595,360.16,61,1,335,0,5.814130531825066,need_attention
13260,557.62,61,1,142,0,4.955827057601261,about_to_sleep
15821,570.96,44,2,202,0,5.308267697401205,about_to_sleep
18088,167.67000000000002,61,1,109,0,4.6913478822291435,about_to_sleep
16685,324.24,61,2,396,0,5.981414211254481,potentials
13193,117.88,61,1,50,0,3.912023005428146,at_risk
21245,57.59,61,1,22,0,3.091042453358316,about_to_lose
13212,788.08,19,3,310,1,5.733341276897746,need_attention
14801,193.14,61,1,175,0,5.1647859739235145,about_to_sleep
16380,1780.59,61,1,1524,0,7.329093736246592,runners_up
16921,169.79,61,1,171,0,5.14166355650266,about_to_sleep
15193,499.32,60,1,144,0,4.969813299576001,about_to_sleep
14027,104.82,60,1,62,0,4.127134385045092,at_risk
16179,215.83,60,1,99,0,4.59511985013459,at_risk
21246,2280.42,60,1,419,0,6.037870919922137,promising
15473,1771.2,14,7,672,120,6.313548046277095,potentials
21253,2.5,60,1,2,0,0.6931471805599453,about_to_lose
17425,759.17,19,2,407,0,6.008813185442595,potentials
18169,202.65,60,1,61,0,4.110873864173311,at_risk
18126,204.49,60,1,138,0,4.927253685157205,about_to_sleep
16688,1260.86,1,4,804,0,6.6895992691789665,runners_up
16982,384.06,60,1,182,0,5.204006687076795,about_to_sleep
15330,714.96,32,2,1312,0,7.179307969504034,runners_up
17186,144.0,46,2,200,0,5.298317366548036,about_to_sleep
13685,3119.44,2,7,5056,0,8.528330935826693,insiders
16776,388.28,60,1,262,0,5.568344503761097,need_attention
13980,200.14,60,1,172,0,5.147494476813453,about_to_sleep
13352,347.97999999999996,60,1,320,6,5.749392985908253,need_attention
15553,437.23,60,1,451,0,6.111467339502679,promising
15886,181.09,60,1,147,0,4.990432586778736,about_to_sleep
17203,3563.85,35,6,2850,0,7.955074273262696,insiders
21262,17.0,60,1,2,0,0.6931471805599453,about_to_lose
21265,1597.72,60,1,626,0,6.439350371100098,runners_up
21267,7.34,60,1,4,0,1.3862943611198906,about_to_lose
21268,14.1,60,1,5,0,1.6094379124341003,about_to_lose
21269,34.15,60,1,19,0,2.9444389791664403,about_to_lose
21270,18.75,60,1,5,0,1.6094379124341003,about_to_lose
21271,59.519999999999996,60,1,34,0,3.5263605246161616,about_to_lose
17459,657.3,43,2,537,0,6.285998094508865,potentials
21272,3.33,59,1,2,0,0.6931471805599453,about_to_lose
12772,752.47,59,1,551,0,6.311734809152915,promising
16561,511.12,5,2,244,0,5.497168225293202,need_attention
14121,2780.15,3,4,2082,4,7.639161171659173,insiders
12371,1527.96,59,1,582,0,6.366470447731438,promising
17119,606.91,3,2,334,7,5.7899601708972535,need_attention
21276,2299.61,59,1,543,0,6.297109319933935,promising
17620,81.44,59,1,60,0,4.0943445622221,at_risk
12824,397.12,59,1,232,0,5.44673737166631,need_attention
14710,606.13,14,4,378,0,5.934894195619588,potentials
16120,1309.14,59,4,878,12,6.763884908562435,runners_up
14624,225.85,57,2,162,0,5.087596335232384,about_to_sleep
16171,73.2,59,1,24,0,3.1780538303479458,about_to_lose
12536,4279.71,59,1,2801,129,7.890582534656536,insiders
13690,172.25,59,1,67,0,4.204692619390966,at_risk
21282,2127.69,59,1,756,0,6.628041376179533,runners_up
21283,1306.69,59,1,541,0,6.293419278846481,promising
17934,704.25,51,2,478,0,6.169610732491456,potentials
14642,96.12,58,1,76,0,4.330733340286331,at_risk
12602,153.12,58,1,162,0,5.087596335232384,about_to_sleep
21289,65.3,58,1,14,0,2.6390573296152584,about_to_lose
16753,223.92000000000002,58,1,189,0,5.241747015059643,about_to_sleep
21291,313.86,58,1,258,0,5.552959584921617,need_attention
21292,20.53,58,1,35,0,3.5553480614894135,about_to_lose
17737,168.24,9,2,108,0,4.68213122712422,about_to_sleep
13464,674.68,58,1,403,0,5.998936561946683,promising
21293,16.25,58,1,7,0,1.9459101490553132,about_to_lose
21297,1891.12,58,1,671,0,6.508769136971682,runners_up
21298,1687.6,58,1,501,0,6.2166061010848646,promising
12667,460.13,58,1,391,0,5.968707559985366,promising
12498,349.70000000000005,21,3,156,0,5.049856007249537,about_to_sleep
14537,355.56,57,1,120,0,4.787491742782046,about_to_sleep
17279,187.82999999999998,57,1,48,0,3.871201010907891,at_risk
14251,2879.7000000000003,1,5,1674,0,7.422971251049421,runners_up
12446,1002.3100000000001,57,1,351,0,5.860786223465865,promising
21310,3.29,57,1,3,0,1.0986122886681098,about_to_lose
12631,480.5,57,1,232,0,5.44673737166631,need_attention
14234,775.46,22,4,963,0,6.870053411798126,runners_up
14975,279.94,57,1,380,0,5.940171252720432,promising
13853,1090.14,57,1,312,8,5.717027701406222,need_attention
21311,2196.75,57,1,391,0,5.968707559985366,promising
16773,171.59,57,1,171,0,5.14166355650266,about_to_sleep
16430,300.85,57,1,103,0,4.634728988229636,at_risk
16793,243.84,57,1,146,0,4.983606621708336,about_to_sleep
21312,1141.58,57,1,478,0,6.169610732491456,promising
18130,1059.39,15,3,824,7,6.705639094860003,runners_up
17614,390.07,57,1,238,0,5.472270673671475,need_attention
13858,216.17,57,1,75,0,4.31748811353631,at_risk
21318,2733.65,56,1,584,0,6.369900982828227,promising
14856,1311.3799999999999,36,3,714,0,6.570882962339584,runners_up
14089,161.0,56,1,134,0,4.897839799950911,about_to_sleep
15478,1441.42,40,2,585,0,6.371611847231857,potentials
16413,262.2,56,1,148,0,4.997212273764115,about_to_sleep
13810,827.51,28,2,307,0,5.726847747587197,need_attention
16416,1051.4,26,3,672,16,6.486160788944089,runners_up
21326,14.25,56,1,3,0,1.0986122886681098,about_to_lose
13006,81.57,56,1,55,0,4.007333185232471,at_risk
17986,20.8,56,1,10,0,2.302585092994046,about_to_lose
21329,2.89,56,1,1,0,0.0,at_risk
21330,1200.99,56,1,356,0,5.87493073085203,promising
14910,434.35,2,4,238,17,5.3981627015177525,need_attention
16243,409.1,33,2,110,0,4.700480365792417,about_to_sleep
13878,1281.53,54,1,475,0,6.163314804034641,promising
16934,950.9300000000001,54,2,399,0,5.988961416889864,potentials
15994,427.07,54,1,177,0,5.176149732573829,about_to_sleep
14547,4007.54,3,8,2668,10,7.885329239273191,insiders
16052,362.06,54,1,282,0,5.641907070938114,need_attention
15113,3608.94,9,3,2385,24,7.766840537085513,insiders
21331,2071.94,53,1,366,0,5.902633333401366,promising
12475,669.38,53,1,532,0,6.2766434893416445,promising
16542,119.62,53,1,46,0,3.828641396489095,at_risk
18042,165.04999999999998,53,1,33,0,3.4965075614664802,about_to_lose
16563,1077.74,53,1,486,0,6.186208623900494,promising
17201,342.63,53,1,268,0,5.5909869805108565,need_attention
17520,546.81,53,1,365,0,5.8998973535824915,promising
13923,351.13,53,1,185,0,5.220355825078324,about_to_sleep
16412,151.83,53,1,73,0,4.290459441148391,at_risk
17205,384.08,53,1,884,0,6.784457062637643,runners_up
17534,223.36,53,1,103,0,4.634728988229636,at_risk
15335,173.97,53,1,80,0,4.382026634673881,at_risk
16737,417.59999999999997,53,1,288,0,5.662960480135946,need_attention
15066,893.59,53,1,317,38,5.631211781821365,need_attention
17206,204.24,53,1,76,0,4.330733340286331,at_risk
17785,131.94,53,1,67,0,4.204692619390966,at_risk
16932,161.94,53,1,87,0,4.465908118654584,at_risk
16363,109.36000000000001,53,1,52,0,3.9512437185814275,at_risk
14830,196.28,53,1,168,0,5.123963979403259,about_to_sleep
21335,169.70000000000002,53,1,101,0,4.61512051684126,at_risk
17244,954.9,53,1,616,0,6.423246963533519,promising
15355,277.05,29,2,45,0,3.8066624897703196,at_risk
21337,1949.32,53,1,783,0,6.663132695990803,runners_up
15598,240.68,53,1,160,4,5.049856007249537,about_to_sleep
